Amount Vehicles:,38
Capacity:,40.0
Service Time:,0.0
Depot_Almacen_Habana,-82.35161,23.11845,0.0
HAB17663,-82.18997598,23.12901401,1.0
HAB17637,-82.37429269,23.09881227,1.0
HAB6873,-82.38819122,23.12994146,1.0
HAB7012,-82.36102964,23.04751697,1.0
HAB5026,-82.33286798,23.06866199,1.0
HAB16148,-82.27699757,23.15206671,1.0
HAB18984,-82.30532169,23.16534734,1.0
HAB3277,-82.29573755,23.06646936,1.0
HAB1141,-82.33257294,23.12536337,1.0
HAB5211,-82.4721954,22.98375861,1.0
HAB7707,-82.37656653,23.13135321,1.0
HAB6900,-82.40122655,23.10793607,1.0
HAB4836,-82.46183083,23.07260861,1.0
HAB1156,-82.29436811,23.06577706,1.0
HAB2580,-82.37346333,23.10669554,1.0
HAB18125,-82.35951304,23.0923649,1.0
HAB10626,-82.38010076,23.12442736,1.0
HAB6246,-82.44416624,23.06220625,1.0
HAB17753,-82.38437679,23.00280698,1.0
HAB11844,-82.3285696,23.09174078,1.0
HAB3635,-82.3827843,23.09402338,1.0
HAB16156,-82.42126309,23.10810542,1.0
HAB14060,-82.40312186,23.13104294,1.0
HAB9643,-82.51195908,23.08065061,1.0
HAB15156,-82.39269559,23.06791257,1.0
HAB13956,-82.38878317,23.08261647,1.0
HAB10912,-82.46245623,23.05037487,1.0
HAB17140,-82.39630222,23.06029613,1.0
HAB6772,-82.38396809,23.14192738,1.0
HAB18983,-82.27485831,23.05329914,1.0
HAB10309,-82.29854878,23.11558966,1.0
HAB14825,-82.4042819,23.12742976,1.0
HAB15003,-82.39388667,23.11550748,1.0
HAB2418,-82.39557266,22.99537519,1.0
HAB11227,-82.37716249,23.09919493,1.0
HAB7193,-82.37314529,23.10575229,1.0
HAB18414,-82.41492909,23.10029449,1.0
HAB8006,-82.41752771,23.08897995,1.0
HAB10896,-82.47123918,22.98365659,1.0
HAB2342,-82.33633876,23.07491836,1.0
HAB10912,-82.33949685,23.10178739,1.0
HAB1807,-82.43282809,23.10436431,1.0
HAB10362,-82.37712797,23.08718095,1.0
HAB7323,-82.33198822,23.12872789,1.0
HAB9843,-82.37679581,23.06510072,1.0
HAB15365,-82.32368946,23.01767399,1.0
HAB14237,-82.39396065,23.05743582,1.0
HAB5618,-82.38101224,23.1218233,1.0
HAB3515,-82.36851917,23.13243733,1.0
HAB5187,-82.36537459,23.13189274,1.0
HAB12681,-82.39688426,23.1271961,1.0
HAB7160,-82.33296977,23.12516554,1.0
HAB5881,-82.32426882,23.12482277,1.0
HAB12543,-82.40486048,23.13868528,1.0
HAB4069,-82.32467651,23.01812823,1.0
HAB4136,-82.26391011,23.03828052,1.0
HAB5588,-82.35388309,23.07518897,1.0
HAB10165,-82.38209724,23.10433074,1.0
HAB17073,-82.39625931,23.01415199,1.0
HAB10826,-82.37083111,23.12801217,1.0
HAB14490,-82.35064917,23.08831762,1.0
HAB8088,-82.50253916,23.01510724,1.0
HAB16980,-82.42112498,23.12627419,1.0
HAB4579,-82.41110703,23.01111313,1.0
HAB2568,-82.43284209,23.10467155,1.0
HAB7995,-82.38309234,22.98028338,1.0
HAB10987,-82.38432348,23.08704531,1.0
HAB1429,-82.42920253,23.07405206,1.0
HAB4575,-82.34362036,23.08907173,1.0
HAB17585,-82.40666343,23.02608694,1.0
HAB11882,-82.41241385,23.1017333,1.0
HAB9617,-82.47109294,22.98387149,1.0
HAB5340,-82.34101653,23.06801381,1.0
HAB10378,-82.41333789,23.1017915,1.0
HAB4119,-82.41270455,23.13015466,1.0
HAB7144,-82.32313156,23.02002414,1.0
HAB4883,-82.38822637,23.13082766,1.0
HAB5241,-82.32278824,23.02523777,1.0
HAB6183,-82.36847162,23.11165775,1.0
HAB18394,-82.38012314,23.12191983,1.0
HAB9041,-82.36014739,23.08164778,1.0
HAB13433,-82.36664409,23.11120225,1.0
HAB1594,-82.37880216,23.05903011,1.0
HAB11873,-82.34699249,23.10577644,1.0
HAB7442,-82.3622226,23.07953123,1.0
HAB1610,-82.37882499,23.07866455,1.0
HAB10701,-82.39825941,23.13136429,1.0
HAB16324,-82.40469902,23.12510074,1.0
HAB16729,-82.38779783,23.09738493,1.0
HAB17631,-82.38674297,23.08928594,1.0
HAB2322,-82.37416798,23.08639011,1.0
HAB9563,-82.42244727,23.00524158,1.0
HAB4335,-82.39305675,23.12080485,1.0
HAB8952,-82.38870084,23.13023733,1.0
HAB1608,-82.27388084,23.05340398,1.0
HAB17897,-82.38069087,23.12441601,1.0
HAB18193,-82.46186972,23.06950595,1.0
HAB13561,-82.36999512,23.13578225,1.0
HAB2367,-82.37356771,23.13907455,1.0
HAB5863,-82.30261266,23.14306808,1.0
HAB8976,-82.38178611,23.12200863,1.0
HAB6232,-82.42315918,23.00255752,1.0
HAB18692,-82.4142766,23.1174277,1.0
HAB2853,-82.3728919,23.09936196,1.0
HAB8125,-82.42333889,23.06971324,1.0
HAB13459,-82.3401475,23.14296943,1.0
HAB8873,-82.36600665,23.09568978,1.0
HAB1281,-82.38119893,23.09475383,1.0
HAB9956,-82.36463156,23.07903072,1.0
HAB2837,-82.36711979,23.08679654,1.0
HAB6243,-82.38647818,22.99644841,1.0
HAB6439,-82.35935591,23.10059328,1.0
HAB1277,-82.260784,23.03443864,1.0
HAB8907,-82.3949413,23.12393977,1.0
HAB1042,-82.38712907,23.0923649,1.0
HAB9785,-82.42627778,23.08054174,1.0
HAB11725,-82.4404514,23.09984657,1.0
HAB17608,-82.27001036,23.05409808,1.0
HAB8381,-82.39335325,23.0853382,1.0
HAB1226,-82.41833255,23.09961731,1.0
HAB10457,-82.36964817,23.09135826,1.0
HAB3231,-82.37895663,23.10727712,1.0
HAB11608,-82.37152129,23.09545392,1.0
HAB4522,-82.35255162,23.10498513,1.0
HAB15408,-82.37566051,23.13482054,1.0
HAB15970,-82.30996862,23.15260763,1.0
HAB1375,-82.42802049,23.05819005,1.0
HAB11720,-82.37326562,23.08806023,1.0
HAB18244,-82.30501413,23.16222048,1.0
HAB10416,-82.45112591,23.06076746,1.0
HAB1611,-82.49010989,23.0225201,1.0
HAB11580,-82.34267742,23.08553744,1.0
HAB18147,-82.36011386,23.11279747,1.0
HAB2449,-82.23644257,23.11194392,1.0
HAB16196,-82.37696628,23.1234232,1.0
HAB6959,-82.38058515,22.97370179,1.0
HAB1854,-82.38107102,22.98816083,1.0
HAB17110,-82.40444111,23.1278634,1.0
HAB4133,-82.36823291,23.08791876,1.0
HAB3262,-82.4119824,23.0207,1.0
HAB12351,-82.41212075,23.00460341,1.0
HAB13309,-82.35978842,23.06999949,1.0
HAB17933,-82.34890827,23.09699071,1.0
HAB12292,-82.43147135,23.08408441,1.0
HAB10846,-82.35845407,23.08209016,1.0
HAB10169,-82.41428375,23.06614982,1.0
HAB4523,-82.38956036,22.97394081,1.0
HAB1262,-82.34448368,23.09263924,1.0
HAB3936,-82.37967674,22.97948528,1.0
HAB2378,-82.37179059,23.09353154,1.0
HAB5947,-82.35307874,23.07386881,1.0
HAB16140,-82.4199731,23.06266459,1.0
HAB3112,-82.39542782,23.05891269,1.0
HAB18500,-82.36793263,23.08901699,1.0
HAB14078,-82.39172101,23.10648695,1.0
HAB13510,-82.38527298,23.10010211,1.0
HAB18898,-82.38683604,23.14286214,1.0
HAB7959,-82.35694885,23.09425977,1.0
HAB3500,-82.36355782,23.10086446,1.0
HAB15199,-82.46823647,23.06342229,1.0
HAB1668,-82.36098871,23.13830792,1.0
HAB15059,-82.39800377,23.13982546,1.0
HAB6270,-82.41804421,23.10700996,1.0
HAB12998,-82.37935066,22.9788314,1.0
HAB11946,-82.38692033,23.00159942,1.0
HAB14195,-82.25891872,23.06126681,1.0
HAB14159,-82.38380577,22.96915123,1.0
HAB13470,-82.32583523,23.12094299,1.0
HAB2484,-82.37329356,23.10233363,1.0
HAB16832,-82.37895836,23.1387136,1.0
HAB1594,-82.35778603,23.09721974,1.0
HAB1240,-82.44982924,23.07294104,1.0
HAB7595,-82.37909317,22.97167003,1.0
HAB10862,-82.38694845,23.11691359,1.0
HAB13284,-82.35623277,23.09092284,1.0
HAB14898,-82.27508247,23.05325754,1.0
HAB17073,-82.37778861,23.13422562,1.0
HAB11873,-82.31468045,23.11788894,1.0
HAB5584,-82.36352092,23.04882843,1.0
HAB1144,-82.38274037,22.97477164,1.0
HAB12043,-82.35663473,23.11116443,1.0
HAB1252,-82.35410807,23.09507878,1.0
HAB8019,-82.46801989,23.08985677,1.0
HAB14877,-82.36604691,23.07894215,1.0
HAB16678,-82.29676625,23.11470297,1.0
HAB6308,-82.42315651,23.08166136,1.0
HAB7546,-82.36919403,23.08275856,1.0
HAB7704,-82.460289,23.08825926,1.0
HAB11649,-82.37259185,23.09000109,1.0
HAB11341,-82.37789475,23.12711908,1.0
HAB12735,-82.354213,23.04434279,1.0
HAB12694,-82.40031585,23.12859566,1.0
HAB6891,-82.3798999,23.08821633,1.0
HAB9059,-82.38380685,23.09048886,1.0
HAB17569,-82.3758925,23.10907515,1.0
HAB2810,-82.36895237,23.10225972,1.0
HAB15123,-82.27077484,23.04940739,1.0
HAB13145,-82.40172366,23.1120223,1.0
HAB4674,-82.4486442,23.06950038,1.0
HAB5745,-82.33330539,23.12270997,1.0
HAB9765,-82.30630875,23.08146889,1.0
HAB17629,-82.25694001,23.17321226,1.0
HAB14998,-82.43741078,23.07830528,1.0
HAB14896,-82.32381821,23.01970816,1.0
HAB10943,-82.4098762,23.12791401,1.0
HAB15829,-82.36674786,23.10077975,1.0
HAB13873,-82.44559803,23.07038287,1.0
HAB16014,-82.35800028,23.10353634,1.0
HAB13543,-82.35412295,23.07105637,1.0
HAB3106,-82.39650428,23.12945143,1.0
HAB18325,-82.38821268,23.14349723,1.0
HAB8906,-82.40027568,23.10925158,1.0
