Amount Vehicles:,163
Capacity:,40.0
Service Time:,0.0
Depot_Almacen_Habana,-82.35161,23.11845,0.0
HAB8014,-82.32414007,23.11713425,1.0
HAB11809,-82.36271974,23.09712479,1.0
HAB6677,-82.47209072,22.98359227,1.0
HAB15819,-82.36450195,23.13751865,1.0
HAB11573,-82.36098814,23.0930312,1.0
HAB11897,-82.45153427,23.065676,1.0
HAB14998,-82.43741078,23.07830528,1.0
HAB4370,-82.26214895,23.04759834,1.0
HAB11239,-82.37219788,23.11014521,1.0
HAB6693,-82.38405925,22.97353227,1.0
HAB12640,-82.43196487,23.08012657,1.0
HAB11834,-82.30218887,23.06441249,1.0
HAB13855,-82.33193278,23.04484959,1.0
HAB5187,-82.37711638,23.08037496,1.0
HAB12806,-82.44394541,23.07115272,1.0
HAB2094,-82.42809372,23.10543373,1.0
HAB4266,-82.34637035,22.96757306,1.0
HAB3870,-82.38882487,23.07324943,1.0
HAB11476,-82.35724707,23.1087956,1.0
HAB11998,-82.37779877,23.12954048,1.0
HAB4897,-82.38267642,23.0782809,1.0
HAB11933,-82.42233093,23.08311805,1.0
HAB10563,-82.35883713,23.09439135,1.0
HAB11526,-82.3622344,23.09770854,1.0
HAB4081,-82.38825922,23.10908863,1.0
HAB1605,-82.39192851,23.01414749,1.0
HAB9886,-82.34183384,23.06304892,1.0
HAB15884,-82.38581154,23.11553316,1.0
HAB17327,-82.40060875,23.11433482,1.0
HAB18692,-82.4142766,23.1174277,1.0
HAB2484,-82.37329356,23.10233363,1.0
HAB13953,-82.1780777,23.13373011,1.0
HAB12612,-82.37367051,23.03563715,1.0
HAB16749,-82.37798854,23.07654128,1.0
HAB8174,-82.34132767,23.10641787,1.0
HAB7604,-82.38854862,23.13308998,1.0
HAB5773,-82.25731084,23.17144286,1.0
HAB16896,-82.37233132,23.11649533,1.0
HAB16237,-82.3506336,22.96961301,1.0
HAB5731,-82.24131167,23.13191966,1.0
HAB9014,-82.44566983,23.10377685,1.0
HAB9490,-82.51760213,23.07497818,1.0
HAB16959,-82.3724976,23.12773978,1.0
HAB2887,-82.38238761,23.11143874,1.0
HAB6994,-82.40571633,23.11915479,1.0
HAB7706,-82.3916853,23.1155969,1.0
HAB11666,-82.36777397,23.11819735,1.0
HAB4732,-82.36852321,23.12592995,1.0
HAB14218,-82.42938995,23.0748361,1.0
HAB13306,-82.33550611,23.09465,1.0
HAB16381,-82.34107613,23.08272581,1.0
HAB7267,-82.43817687,23.09762507,1.0
HAB8762,-82.37376094,23.1355504,1.0
HAB9017,-82.37191558,23.08700583,1.0
HAB13136,-82.45873868,23.05437925,1.0
HAB7857,-82.3721149,23.03951005,1.0
HAB14492,-82.37403721,23.12361941,1.0
HAB8740,-82.36786845,23.12809334,1.0
HAB5593,-82.27490895,23.15719467,1.0
HAB9380,-82.33658901,23.09529868,1.0
HAB5350,-82.33463287,23.14659,1.0
HAB11232,-82.39348707,23.13978525,1.0
HAB9783,-82.38696189,23.0985728,1.0
HAB2552,-82.3861447,23.09257462,1.0
HAB2061,-82.24498617,23.02811179,1.0
HAB4860,-82.47110367,23.0497233,1.0
HAB6588,-82.42875291,23.06849565,1.0
HAB8137,-82.42315171,23.09563042,1.0
HAB9809,-82.3293972,23.09859221,1.0
HAB14591,-82.35987492,23.14386693,1.0
HAB18024,-82.38965284,22.97400372,1.0
HAB13894,-82.37216891,23.09975534,1.0
HAB4018,-82.44639562,23.09804002,1.0
HAB4936,-82.38751665,23.05775542,1.0
HAB17205,-82.3069614,23.15030763,1.0
HAB1788,-82.4061775,23.12215083,1.0
HAB14134,-82.42373233,23.09397666,1.0
HAB13492,-82.39814758,23.118417,1.0
HAB16826,-82.32175827,23.01931317,1.0
HAB13134,-82.37327814,23.08689727,1.0
HAB12830,-82.37565994,23.08639174,1.0
HAB1264,-82.39580956,23.00726855,1.0
HAB5173,-82.32298289,23.12130521,1.0
HAB16841,-82.41996629,23.11553255,1.0
HAB12463,-82.43937553,23.06047404,1.0
HAB10427,-82.17756271,23.13388797,1.0
HAB14098,-82.35330105,23.10215476,1.0
HAB10169,-82.39076614,22.9947431,1.0
HAB4603,-82.44005437,23.1082839,1.0
HAB16515,-82.37108409,23.1175018,1.0
HAB7271,-82.46024161,23.07320911,1.0
HAB13689,-82.40131393,23.10940295,1.0
HAB14044,-82.37377196,23.12957639,1.0
HAB15348,-82.41874695,23.1059562,1.0
HAB14440,-82.36172926,23.08228158,1.0
HAB14841,-82.39666418,22.96651897,1.0
HAB6136,-82.37173646,23.08224561,1.0
HAB5627,-82.3120594,23.09806916,1.0
HAB9296,-82.46835709,23.08354157,1.0
HAB14974,-82.29978561,23.0156003,1.0
HAB18735,-82.32172797,23.0178266,1.0
HAB6497,-82.39205803,23.11577713,1.0
HAB2619,-82.29268178,23.11899793,1.0
HAB2056,-82.31536388,23.09463479,1.0
HAB18851,-82.38221251,22.99608352,1.0
HAB15760,-82.36724317,23.11531124,1.0
HAB13794,-82.35471725,23.10420739,1.0
HAB1141,-82.28464723,23.15238567,1.0
HAB11759,-82.37585613,23.08181328,1.0
HAB16956,-82.36733437,23.08723283,1.0
HAB1243,-82.3821,22.98851959,1.0
HAB2589,-82.41397508,23.11488387,1.0
HAB2527,-82.36043709,23.09093469,1.0
HAB5938,-82.36827984,23.12408808,1.0
HAB15182,-82.36556411,23.09934531,1.0
HAB2495,-82.33343124,23.12725777,1.0
HAB4974,-82.38484139,22.97230222,1.0
HAB7159,-82.39891472,23.1143516,1.0
HAB18898,-82.27091789,23.17105836,1.0
HAB6252,-82.28187919,23.1645533,1.0
HAB15334,-82.38052482,23.12208681,1.0
HAB8423,-82.37760723,23.08819017,1.0
HAB10843,-82.4082756,23.09997382,1.0
HAB13958,-82.39890549,23.13290546,1.0
HAB8342,-82.36450195,23.09441767,1.0
HAB2427,-82.43207102,23.06834179,1.0
HAB6722,-82.39182504,23.11975002,1.0
HAB4935,-82.37680049,23.10126865,1.0
HAB6977,-82.35203188,23.09030395,1.0
HAB17142,-82.37208602,23.0848875,1.0
HAB16145,-82.39807443,23.10671535,1.0
HAB6703,-82.379975,23.10503236,1.0
HAB12727,-82.31797969,23.12124965,1.0
HAB13874,-82.36518858,23.08767213,1.0
HAB2680,-82.38684708,23.09989463,1.0
HAB17973,-82.34345738,23.0872361,1.0
HAB7314,-82.33258893,23.12850306,1.0
HAB8063,-82.28118294,23.1524885,1.0
HAB12485,-82.3751731,23.10278072,1.0
HAB3958,-82.38939285,23.07230924,1.0
HAB13373,-82.36554801,23.1099739,1.0
