Amount Vehicles:,13
Capacity:,40.0
Service Time:,0.0
Depot_Almacen_Habana,-82.35161,23.11845,0.0
HAB17270,-82.3838716,23.12854994,1.0
HAB9168,-82.35938707,23.0996954,1.0
HAB15366,-82.49247551,23.02597832,1.0
HAB1813,-82.36451268,23.09177275,1.0
HAB11620,-82.33838474,23.06097152,1.0
HAB1191,-82.37642342,23.09675889,1.0
HAB16228,-82.44179995,23.00817313,1.0
HAB14873,-82.35575259,23.10725337,1.0
HAB8387,-82.32863986,23.10584971,1.0
HAB10575,-82.38825962,23.14042226,1.0
HAB10824,-82.31233817,23.09652669,1.0
HAB16455,-82.27473531,23.0534791,1.0
HAB18469,-82.3651107,23.10917855,1.0
HAB8095,-82.39618152,23.11747714,1.0
HAB3687,-82.3855536,23.05288617,1.0
HAB13933,-82.37001926,23.13441827,1.0
HAB17457,-82.39402771,23.08825926,1.0
HAB7298,-82.3782721,23.13454687,1.0
HAB5840,-82.36433029,23.08383766,1.0
HAB6992,-82.40151213,23.05218673,1.0
HAB17344,-82.39987055,23.0610639,1.0
HAB10752,-82.38628884,23.08320255,1.0
HAB16538,-82.35521992,23.09985063,1.0
HAB13291,-82.31117298,23.15061773,1.0
HAB12311,-82.44338438,23.08468523,1.0
HAB15190,-82.38901504,23.10583742,1.0
HAB5678,-82.46902866,23.05364979,1.0
HAB4336,-82.38314597,23.08458778,1.0
HAB2887,-82.42242366,23.07681199,1.0
HAB1264,-82.41456376,23.11629075,1.0
HAB15431,-82.37166631,23.02500177,1.0
HAB14703,-82.38225868,23.0942513,1.0
HAB11003,-82.39633544,23.14109761,1.0
HAB14225,-82.39137411,23.05924974,1.0
HAB3635,-82.44897947,23.05441133,1.0
HAB17638,-82.4047029,23.11001157,1.0
HAB1125,-82.29573755,23.06646936,1.0
HAB17177,-82.27103525,23.0467338,1.0
HAB6141,-82.39455247,23.11496162,1.0
HAB14862,-82.37003535,23.08352059,1.0
HAB2903,-82.38258876,22.99924417,1.0
HAB5791,-82.24981024,23.03124751,1.0
HAB6726,-82.51918514,23.07393406,1.0
HAB14093,-82.32245944,23.11058409,1.0
HAB3983,-82.3824738,23.11549528,1.0
HAB6584,-82.29303174,23.10401275,1.0
HAB16569,-82.4322545,23.07811516,1.0
HAB14274,-82.32865568,23.10025685,1.0
HAB8566,-82.37193167,23.1248947,1.0
HAB1125,-82.37311761,23.12456206,1.0
HAB4971,-82.3869811,23.10049687,1.0
HAB5019,-82.29892194,23.06994026,1.0
HAB17302,-82.39054344,23.14408192,1.0
HAB12961,-82.37464394,23.10266676,1.0
HAB17253,-82.27042079,23.04630744,1.0
HAB1203,-82.37036377,23.0892578,1.0
HAB2400,-82.40125358,23.05834555,1.0
HAB6804,-82.36721677,23.10078122,1.0
HAB10128,-82.36759299,23.05089173,1.0
HAB9689,-82.35901567,23.09190731,1.0
HAB2209,-82.3408992,23.08162594,1.0
HAB17854,-82.50677705,23.07505325,1.0
HAB5333,-82.25740288,23.03999378,1.0
HAB4661,-82.46396336,23.01821951,1.0
HAB18405,-82.38342002,23.09323573,1.0
HAB2820,-82.39225298,23.14407435,1.0
HAB18056,-82.47527719,23.05823296,1.0
HAB2342,-82.38343472,23.10116298,1.0
HAB4019,-82.39446452,23.11322652,1.0
HAB6707,-82.39411354,23.13795275,1.0
HAB13870,-82.35196531,23.07604523,1.0
HAB3319,-82.38775605,23.113095,1.0
HAB12429,-82.44240893,23.05608319,1.0
HAB8710,-82.3503077,23.08812109,1.0
HAB12095,-82.33500594,23.09910282,1.0
HAB15894,-82.37643164,22.96880486,1.0
HAB15391,-82.32206722,23.01970895,1.0
HAB18854,-82.39435121,23.00451958,1.0
HAB14000,-82.37878984,23.13943536,1.0
HAB10816,-82.37959345,22.98128551,1.0
HAB12771,-82.46385634,23.05174218,1.0
HAB13486,-82.38541782,23.11894489,1.0
HAB12398,-82.46243477,22.99016041,1.0
HAB1119,-82.41740442,23.10395237,1.0
HAB2481,-82.35197067,23.09599671,1.0
HAB17867,-82.34476089,23.06599188,1.0
HAB9368,-82.46703297,23.07194978,1.0
HAB5124,-82.4145525,23.11249983,1.0
HAB3601,-82.39165127,23.08897973,1.0
HAB17072,-82.26396256,23.0474221,1.0
HAB16875,-82.34925839,22.97228677,1.0
HAB13145,-82.40172366,23.1120223,1.0
HAB14473,-82.41544783,23.08695648,1.0
HAB11697,-82.42051721,23.1268261,1.0
HAB13968,-82.40336959,23.13313068,1.0
HAB13896,-82.46358812,23.09228348,1.0
HAB7624,-82.44315442,23.05922539,1.0
HAB9853,-82.51850367,23.06718628,1.0
HAB16269,-82.38851747,23.10931546,1.0
HAB5739,-82.39658833,23.11985761,1.0
HAB18852,-82.35852161,23.10904508,1.0
HAB9837,-82.37775207,23.12333573,1.0
HAB9689,-82.39766479,23.13753838,1.0
HAB9980,-82.37573504,23.09776323,1.0
HAB11251,-82.3900707,23.05861339,1.0
HAB1428,-82.39063875,22.96464748,1.0
HAB7553,-82.28522658,23.16071127,1.0
HAB17189,-82.40621183,23.02378645,1.0
HAB6231,-82.34686375,23.061688,1.0
HAB13548,-82.41952479,23.08403999,1.0
HAB13854,-82.36553192,23.13501535,1.0
HAB9662,-82.37431568,23.07994629,1.0
HAB3821,-82.37568044,23.10839364,1.0
HAB17690,-82.37284907,23.1010737,1.0
HAB4911,-82.19432831,23.06088513,1.0
HAB12305,-82.37138847,23.12636822,1.0
HAB11988,-82.32887762,23.0718633,1.0
HAB13073,-82.46510761,23.07012618,1.0
